road_crash_stats_id,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count
586,2011,40.60340118,-80.05010223,0,1,0,0,0,0
4969,2011,40.2784996,-79.86389923,1,0,0,0,0,0
3644,2011,40.38840103,-80.05709839,0,1,0,0,0,0
3259,2011,40.60200119,-79.75730133,0,1,0,0,0,0
3677,2011,40.24489975,-79.92089844,0,1,0,0,0,0
3695,2011,40.34999847,-79.96949768,0,1,0,0,0,0
2427,2011,40.63819885,-79.71150208,2,0,0,0,0,0
3261,2012,40.3792991638184,-79.8535003662109,0,1,0,0,0,1
2874,2012,40.4285011291504,-80.0410003662109,0,2,0,0,0,0
3337,2012,40.3801002502441,-80.0860977172852,0,1,0,0,0,0
3652,2012,40.4076995849609,-79.8916015625000,1,0,0,0,0,0
3219,2012,40.4407997131348,-80.2387008666992,0,1,0,0,0,0
343,2012,40.6329994201660,-79.8535995483398,0,1,0,0,0,0
1398,2012,40.4444007873535,-79.9931030273438,1,0,0,0,1,0
2330,2012,40.3811988830566,-80.1735992431641,0,1,0,0,0,0
324,2012,40.2806015014648,-79.9069976806641,0,1,0,0,0,0
3981,2012,40.4502983093262,-80.0027999877930,0,1,0,0,0,1
1051,2012,40.4098014831542,-79.9440002441406,0,1,0,0,0,1
22,2012,40.3974990844727,-80.1904983520508,0,1,0,0,0,0
3266,2012,40.4380989074707,-79.9940032958984,0,1,0,0,0,0
1659,2012,40.4109992980957,-79.9554977416992,0,1,0,0,0,1
3628,2012,40.3969993591309,-79.9987030029297,0,2,0,0,0,0
4130,2012,40.47600174,-80.05259705,1,0,0,0,0,0
2998,2012,40.44409943,-79.91899872,1,0,0,0,0,0
1992,2012,40.44950104,-80.10739899,0,1,0,0,0,0
1591,2012,40.39720154,-79.85870361,0,1,0,0,0,0
4113,2012,40.47249985,-79.95899963,0,1,0,1,0,0
2027,2012,40.49459839,-79.93569946,0,1,0,0,0,0
2945,2012,40.34410095,-79.97160339,0,1,0,0,0,1
777,2012,40.64319992,-80.13300323,0,1,0,0,0,0
4484,2012,40.47489929,-79.84960175,1,0,0,0,0,0
2050,2012,40.26259995,-79.88659668,0,1,0,0,0,0
2029,2012,40.63909912,-79.71579742,0,1,0,0,0,0
2863,2012,40.4673996,-79.90879822,0,1,0,0,0,0
3488,2012,40.37829971,-79.92220306,1,0,0,0,0,0
4160,2012,40.36289978,-79.87619781,0,1,0,0,0,0
2975,2012,40.49489975,-79.83300018,0,1,0,0,0,0
2903,2012,40.46969986,-79.75509644,0,1,0,0,0,0
1526,2012,40.45050049,-79.92749786,0,1,0,0,0,1
3287,2012,40.31909943,-79.83450317,0,1,0,0,0,1
4453,2012,40.33789825,-79.96890259,0,1,0,0,0,0
3190,2012,40.55199814,-80.03759766,0,1,0,0,0,1
1630,2012,40.42639923,-80.06349945,0,1,0,0,0,0
3790,2012,40.38679886,-79.89459991,1,0,0,0,0,0
1746,2012,40.53210068,-79.71279907,0,1,0,0,0,0
3341,2012,40.4538002,-79.99549866,0,2,0,0,0,0
2917,2012,40.49399948,-80.31369781,0,1,0,0,0,0
845,2012,40.4416008,-80.09459686,2,0,0,0,0,0
133,2012,40.3451004,-80.02739716,0,1,0,0,0,0
4876,2012,40.66120148,-80.09349823,0,1,0,0,0,0
1582,2012,40.32490158,-79.90940094,0,1,0,0,0,0
835,2012,40.46379852,-80.05709839,0,1,0,0,0,0
784,2012,40.42589951,-79.94090271,0,1,0,0,0,0
4069,2012,40.46070099,-79.84459686,0,1,0,0,0,0
850,2012,40.34360123,-79.86329651,0,1,0,0,0,0
2056,2012,40.30020142,-80.05059814,1,0,0,0,0,0
2828,2012,40.49750137,-79.78939819,1,1,0,0,0,0
736,2012,40.46160126,-79.96710205,0,1,0,1,0,0
3764,2012,40.61410141,-80.14420319,0,1,0,0,0,0
1259,2012,40.38999939,-79.86859894,1,0,0,0,0,0
3080,2012,40.43030167,-80.02850342,0,1,0,0,0,0
2443,2012,40.44200134,-79.99960327,0,1,0,0,0,0
4401,2012,40.65330124,-79.90650177,0,1,0,0,0,0
4725,2012,40.42770004,-80.29450226,0,1,0,0,0,0
754,2012,40.45949936,-79.97360229,0,1,0,0,0,0
3252,2012,40.62129974,-80.09609985,0,1,0,0,0,0
3167,2012,40.45750046,-79.896698,0,1,0,0,0,1
2802,2012,40.49319839,-79.91290283,1,1,0,0,0,0
1602,2012,40.30270004,-79.93139648,0,1,0,0,0,0
2735,2012,40.4396019,-80.08940125,1,0,0,0,0,0
3297,2012,40.37599945,-79.82730103,0,1,0,1,0,0
3287,2012,40.31990051,-79.83529663,0,1,0,0,0,0
1512,2012,40.43420029,-79.99539948,1,2,0,0,0,0
1388,2012,40.4817009,-79.97440338,0,1,0,0,0,0
1632,2012,40.36399841,-79.98419952,0,1,0,0,0,1
1588,2012,40.51539993,-79.95320129,0,2,0,0,0,0
5176,2012,40.625,-79.83170319,0,2,0,0,0,0
3096,2012,40.44490051,-79.85150146,1,0,0,0,0,0
1363,2012,40.55289841,-80.10520172,0,1,0,0,0,0
2164,2012,40.39369965,-80.01989746,0,1,0,0,0,0
3001,2012,40.37030029,-80.22250366,0,1,0,0,0,0
527,2012,40.4435997,-80.02709961,0,1,0,0,0,0
2185,2012,40.44309998,-79.8144989,1,0,0,0,0,0
893,2012,40.23680115,-79.95490265,0,1,0,0,0,0
4161,2012,40.37319946,-79.79329681,0,1,0,0,0,0
1640,2012,40.44860077,-80.01529694,0,1,0,0,0,0
1986,2012,40.42359924,-80.1072998,0,1,0,0,0,0
5122,2012,40.49169922,-80.01010132,0,1,0,0,0,0
347,2012,40.29589844,-79.87460327,0,1,0,0,0,1
1029,2012,40.44800186,-79.89769745,1,0,1,0,0,0
1447,2012,40.57360077,-79.79039764,0,1,0,0,0,0
2334,2012,40.43460083,-79.9897995,1,0,0,0,0,0
874,2012,40.45410156,-79.99680328,0,1,0,0,0,0
3983,2012,40.51390076,-80.03009796,0,1,0,0,0,0
2563,2012,40.53749847,-80.01119995,0,1,0,0,0,0
2017,2012,40.66049957,-79.87339783,0,1,0,0,0,0
2844,2012,40.49980164,-79.81330109,0,1,0,1,0,0
3149,2012,40.48519897,-80.0345993,0,1,0,0,0,0
845,2012,40.44169998,-80.09470367,0,1,0,0,0,0
613,2012,40.44409943,-80.02809906,0,1,0,0,0,0
3251,2012,40.59329987,-80.09549713,0,1,0,0,0,0
2581,2012,40.45059967,-79.9980011,0,1,0,0,0,0
4038,2012,40.32730103,-80.14150238,1,0,0,0,0,0
2858,2012,40.35559845,-80.0510025,0,1,0,0,0,0
3349,2012,40.52220154,-79.84249878,1,0,0,0,0,0
3504,2012,40.5646019,-79.96510315,0,1,0,0,0,0
2117,2012,40.4219017,-80.03089905,0,1,0,0,0,0
1443,2012,40.4416008,-80.24069977,0,1,0,0,0,0
3969,2012,40.5237999,-79.81919861,1,0,0,0,0,0
3048,2012,40.51190186,-79.85440063,1,0,0,0,0,0
2675,2012,40.46419907,-80.02059937,0,1,0,0,0,0
1609,2012,40.6108017,-79.76059723,0,1,0,0,0,0
4715,2012,40.51010132,-80.23609924,0,1,0,0,0,0
332,2012,40.48899841,-79.9539032,1,0,0,0,0,0
4089,2012,40.28170013,-79.90190125,0,1,0,0,0,1
2663,2012,40.58560181,-80.06939697,0,1,0,0,0,0
888,2012,40.63159943,-79.96060181,0,1,0,0,0,0
1588,2012,40.51369858,-79.95130157,1,0,0,0,0,0
3795,2012,40.40639877,-79.82649994,0,1,0,0,0,1
1581,2012,40.43310165,-79.76139832,0,1,0,0,0,0
166,2012,40.41059875,-79.72869873,1,1,0,0,0,0
3639,2012,40.55889893,-80.2052002,0,1,0,0,0,0
1012,2012,40.40729904,-79.83110046,0,1,0,0,0,0
2583,2012,40.42580032,-79.90319824,0,1,0,0,0,0
736,2012,40.46160126,-79.96710205,1,0,0,0,0,0
2550,2012,40.4034996,-80.05809784,0,1,0,0,0,0
4133,2012,40.43489838,-80.03410339,0,1,0,0,0,0
2183,2012,40.41429901,-79.99220276,1,0,0,0,0,0
1644,2012,40.33169937,-79.94580078,1,0,0,0,1,0
3579,2012,40.47109985,-80.09130096,0,1,0,0,0,0
3995,2012,40.44630051,-79.89279938,1,0,1,0,0,0
1954,2012,40.41279984,-80.0102005,0,1,0,0,0,0
2074,2012,40.52159882,-80.21759796,0,1,0,0,0,0
3978,2012,40.43529892,-79.96869659,1,0,0,0,0,0
3969,2012,40.5237999,-79.81919861,0,1,0,0,0,0
1029,2012,40.44829941,-79.89859772,1,0,0,0,1,0
2502,2012,40.51929855,-80.22360229,0,1,0,0,0,0
742,2012,40.43579865,-79.89600372,0,1,0,0,0,1
2161,2012,40.46960068,-79.92040253,0,1,0,0,0,0
1176,2012,40.59949875,-79.94740295,0,1,0,0,0,0
100,2012,40.45299911,-80.03939819,0,1,0,0,0,0
3613,2012,40.47449875,-79.97149658,0,1,0,0,0,0
3722,2012,40.43650055,-79.96389771,0,1,0,0,0,0
3139,2012,40.46110153,-79.90979767,0,1,0,0,0,1
498,2012,40.49440002,-79.87090302,1,1,0,0,0,0
2943,2012,40.32590103,-79.83940125,0,1,0,0,0,0
3390,2012,40.47159958,-80.07219696,0,1,0,0,0,0
1582,2012,40.32490158,-79.90950012,0,1,0,0,0,0
936,2012,40.43659973,-79.99720001,0,1,0,0,0,0
3515,2012,40.41809845,-80.08809662,0,1,0,0,0,0
1437,2012,40.44800186,-79.9905014,1,0,0,0,1,0
785,2012,40.43780136,-79.95420074,0,1,0,0,0,1
2583,2012,40.42559814,-79.90619659,0,1,0,0,0,0
14,2012,40.32379913,-79.89250183,0,1,0,0,0,1
3347,2012,40.43920135,-80.21289825,0,1,0,0,0,1
2423,2012,40.42409897,-79.88749695,0,1,0,0,0,1
2339,2012,40.52780151,-79.80660248,0,1,0,0,0,0
1114,2012,40.43170166,-79.87220001,0,1,0,0,0,0
1066,2013,40.3728981,-79.7928009,0,1,0,0,0,0
473,2013,40.37969971,-80.05319977,0,1,0,0,0,1
2995,2013,40.29660034,-79.99440002,0,1,0,0,0,0
2265,2013,40.42879868,-79.98339844,0,1,0,0,0,0
1596,2013,40.40050125,-80.08820343,0,1,0,0,0,1
4389,2013,40.56909943,-79.78739929,0,1,0,0,0,0
4415,2013,40.30400085,-79.82050323,0,1,0,0,0,0
1579,2013,40.43870163,-79.9464035,0,1,0,0,0,0
3093,2013,40.43280029,-79.87059784,0,1,0,0,0,0
454,2013,40.41659927,-80.22029877,0,1,0,0,0,0
1668,2013,40.40119934,-79.91929626,0,1,0,0,0,0
853,2013,40.48149872,-79.87989807,0,1,0,0,0,0
4327,2013,40.51070023,-79.93659973,1,0,0,0,0,0
2431,2013,40.34429932,-79.9720993,0,1,0,0,0,0
2759,2013,40.47019958,-80.03669739,0,1,0,0,0,0
3431,2013,40.33459854,-79.98509979,0,1,0,0,0,0
1531,2013,40.43740082,-79.97949982,0,1,0,0,0,0
859,2013,40.36420059,-79.82450104,0,1,0,0,0,0
2147,2013,40.44889832,-80.0007019,0,1,0,0,0,0
2792,2013,40.45550156,-79.96649933,0,1,0,0,0,0
3745,2013,40.50400162,-80.1957016,0,1,0,0,0,0
2262,2013,40.45780182,-79.9029007,0,1,0,0,0,1
1039,2013,40.40010071,-79.93640137,0,1,0,0,0,0
3583,2013,40.65259933,-79.93609619,1,0,0,0,0,0
2586,2013,40.43930054,-79.86119843,0,1,0,0,0,0
1594,2013,40.36119843,-80.04679871,1,0,0,0,0,0
3375,2013,40.45420074,-80.0042038,0,1,0,0,0,0
2951,2013,40.43799973,-79.92769623,0,1,0,0,0,0
4025,2013,40.50090027,-80.07409668,2,2,0,0,0,0
3981,2013,40.44869995,-80.00229645,0,1,0,0,0,0
1175,2013,40.52709961,-79.95030212,0,1,0,0,0,0
3108,2013,40.38330078,-79.93049622,0,1,0,0,0,1
2729,2013,40.24779892,-79.87580109,1,0,0,0,0,0
1626,2013,40.49739838,-79.9265976,1,0,0,0,0,0
1581,2013,40.43569946,-79.77110291,0,1,0,0,0,0
1006,2013,40.4632988,-79.98100281,1,0,0,0,0,0
2412,2013,40.39599991,-79.92569733,0,1,0,0,0,0
3873,2013,40.43330002,-80.02200317,0,1,0,0,0,0
2221,2013,40.63209915,-79.73169708,0,1,0,0,0,0
3710,2013,40.43899918,-79.83190155,0,1,0,0,0,0
2851,2013,40.36380005,-79.84290314,0,1,0,0,0,0
2253,2013,40.19839859,-79.87860107,0,2,0,0,0,0
3599,2013,40.45980072,-79.98429871,0,1,0,0,0,0
3331,2013,40.45980072,-79.9713974,0,1,0,0,0,0
3404,2013,40.41220093,-80.07769775,0,1,0,0,0,0
841,2013,40.34479904,-79.79599762,0,1,0,0,0,0
719,2013,40.47380066,-80.03520203,0,1,0,0,0,1
1417,2013,40.44509888,-79.81890106,1,0,0,0,0,0
1802,2013,40.30550003,-80.01249695,0,1,0,0,0,0
645,2013,40.49079895,-79.8361969,0,2,0,0,0,0
1673,2013,40.49290085,-79.86299896,0,1,0,0,0,1
3257,2013,40.43050003,-79.7181015,2,0,0,0,0,0
1162,2013,40.42089844,-80.00409698,0,1,0,0,0,0
3830,2013,40.62850189,-79.71869659,0,1,0,0,0,0
1396,2013,40.39379883,-79.81929779,0,1,0,0,0,0
3606,2013,40.47570038,-79.97039795,1,0,0,0,1,0
14,2013,40.32600021,-79.89250183,0,2,0,0,0,0
4402,2013,40.60039902,-79.88870239,0,2,0,0,0,0
4142,2013,40.51240158,-79.99759674,0,1,0,0,0,0
1048,2013,40.46569824,-79.82530212,0,1,0,0,0,0
3656,2013,40.43009949,-79.99919891,0,1,0,0,0,0
4873,2013,40.32360077,-79.83200073,0,1,0,0,0,0
4722,2013,40.46559906,-80.15950012,0,1,0,0,0,0
2099,2013,40.5379982,-80.19950104,0,1,0,0,0,0
608,2013,40.53099823,-80.19000244,1,0,1,0,0,0
166,2013,40.40950012,-79.72820282,0,1,0,0,0,0
3806,2013,40.56990051,-80.2154007,1,0,0,0,1,0
5172,2013,40.44200134,-79.79750061,0,1,0,0,0,0
2285,2013,40.30080032,-79.86599731,1,0,0,0,0,0
1413,2013,40.50839996,-80.08999634,0,1,0,0,0,0
3979,2013,40.44229889,-79.91719818,0,1,0,0,0,1
3646,2013,40.39860153,-80.10520172,1,0,0,0,0,0
3232,2013,40.49710083,-79.92179871,0,1,0,0,0,0
3697,2013,40.4632988,-79.86569977,0,1,0,0,0,0
3790,2013,40.38299942,-79.89489746,0,1,0,0,0,0
476,2013,40.46409988,-80.14279938,0,1,0,0,0,0
4211,2013,40.51940155,-79.97119904,0,1,0,0,0,0
463,2013,40.46319962,-80.0318985,0,1,0,0,0,0
1498,2013,40.64120102,-80.00900269,0,1,0,0,0,0
3635,2013,40.48849869,-80.05740356,0,1,0,0,0,1
801,2013,40.44150162,-80.18440247,0,1,0,0,0,0
3253,2013,40.36230087,-79.82610321,1,0,0,0,0,0
3850,2013,40.61180115,-79.75700378,0,1,0,0,0,0
2696,2013,40.3993988,-80.04450226,0,1,0,0,0,1
646,2013,40.39450073,-80.10160065,0,1,0,0,0,0
1196,2013,40.44440079,-80.17739868,0,1,0,0,0,0
787,2013,40.44800186,-79.89779663,0,1,0,0,0,0
834,2013,40.35240173,-79.85399628,0,1,0,0,0,1
1808,2013,40.45069885,-80.02349854,0,1,0,0,0,0
3325,2013,40.44219971,-80.26300049,0,2,0,0,0,0
1984,2013,40.34059906,-79.92919922,0,1,0,0,0,0
994,2013,40.42679977,-79.93789673,0,1,0,0,0,0
807,2013,40.63439941,-79.93979645,0,1,0,0,0,1
4116,2013,40.43920135,-79.82969666,0,1,0,0,0,0
1669,2013,40.62379837,-79.72440338,1,0,0,0,0,0
3483,2013,40.43809891,-79.77420044,1,1,0,0,0,0
2917,2013,40.49470139,-80.31659698,1,0,0,0,0,0
4341,2013,40.64690018,-79.83879852,0,1,0,0,0,0
3004,2013,40.37919998,-80.04530334,0,1,0,0,0,1
1143,2013,40.44380188,-79.92050171,0,1,0,0,0,1
3675,2013,40.62990189,-79.88809967,0,1,0,0,0,0
5114,2013,40.50839996,-80.17050171,0,1,0,0,0,0
3981,2013,40.44950104,-80.00260162,0,1,0,0,0,1
4313,2013,40.40200043,-80.188797,0,1,0,0,0,0
3989,2013,40.47650146,-80.03170013,1,0,0,0,1,0
3167,2013,40.45539856,-79.88330078,0,1,0,0,0,0
613,2013,40.44409943,-80.02809906,0,1,0,0,0,0
1483,2013,40.34749985,-80.0161972,0,2,0,0,0,0
2408,2013,40.354599,-80.07360077,0,1,0,0,0,0
843,2013,40.42750168,-80.02330017,1,0,0,0,0,0
1645,2013,40.33929825,-79.85929871,1,0,0,0,0,0
1210,2013,40.39670181,-79.83840179,1,0,0,0,0,0
5050,2013,40.3504982,-79.82009888,1,0,0,0,0,0
3736,2013,40.41999817,-80.1446991,0,1,0,0,0,0
3942,2013,40.42910004,-79.94090271,1,0,0,0,0,0
1141,2014,40.46350098,-79.93070221,0,1,0,0,0,1
1551,2014,40.44229889,-79.95240021,0,1,0,0,0,1
2616,2014,40.38299942,-79.80699921,0,1,0,0,0,0
593,2014,40.45479965,-79.99440002,0,1,0,0,0,0
1123,2014,40.45930099,-80.19000244,1,0,0,0,0,0
3474,2014,40.39960098,-80.02069855,1,0,0,0,1,0
2070,2014,40.42539978,-79.96450043,1,0,0,0,0,0
2192,2014,40.46279907,-80.13950348,0,1,0,0,0,0
926,2014,40.49710083,-79.80670166,0,1,0,0,0,0
3642,2014,40.5992012,-80.09369659,0,1,0,0,0,0
990,2014,40.44919968,-79.98539734,1,0,0,0,0,0
1590,2014,40.34740067,-79.83239746,1,0,0,0,1,0
1446,2014,40.37730026,-79.85070038,1,0,0,0,0,0
2161,2014,40.47100067,-79.92479706,0,1,0,0,0,0
4029,2014,40.41249847,-80.10639954,0,1,0,0,0,0
1951,2014,40.50559998,-80.03089905,1,0,0,0,0,0
211,2014,40.39979935,-80.10119629,1,0,0,0,0,0
3545,2014,40.39680099,-79.97869873,0,1,0,0,0,0
1427,2014,40.35979843,-79.83049774,2,0,0,0,0,0
1585,2014,40.4836998,-80.10710144,0,1,0,0,0,0
3742,2014,40.44179916,-80.20310211,0,1,0,0,0,0
2227,2014,40.51240158,-80.1065979,0,1,0,0,0,0
2797,2014,40.54079819,-79.80770111,0,1,0,0,0,1
3844,2014,40.51160049,-79.94740295,0,1,0,0,0,0
1976,2014,40.47570038,-80.00730133,0,1,0,0,0,0
2264,2014,40.46179962,-79.84100342,0,1,0,0,0,0
3445,2014,40.54650116,-80.21890259,0,1,0,0,0,0
9,2014,40.44039917,-80.08029938,0,1,0,0,0,0
1162,2014,40.42100143,-80.00050354,0,1,0,0,0,1
1520,2014,40.44029999,-79.75879669,0,1,0,0,0,0
3343,2014,40.52470016,-79.82710266,1,0,0,0,0,0
1285,2014,40.62239838,-79.76280212,1,0,0,0,0,0
1092,2014,40.57740021,-80.01200104,2,0,0,0,0,0
1627,2014,40.43510056,-80.05049896,0,1,0,0,0,0
3295,2014,40.34080124,-79.7798996,1,0,0,0,0,0
616,2014,40.45569992,-79.91049957,0,1,0,0,0,0
1426,2014,40.33769989,-79.95140076,0,1,0,0,0,0
1283,2014,40.52050018,-79.9382019,0,2,0,0,0,0
1420,2014,40.47370148,-80.13330078,1,0,0,0,0,0
3237,2014,40.24890137,-79.87709808,0,1,0,0,0,0
897,2014,40.66719818,-79.7303009,0,1,0,0,0,0
1650,2014,40.50049973,-80.12439728,0,1,0,0,0,0
3524,2014,40.45880127,-80.0161972,0,1,0,0,0,1
3434,2014,40.54000092,-80.12280273,0,1,0,0,0,0
3219,2014,40.44049835,-80.2385025,0,1,0,0,0,0
3780,2014,40.42750168,-79.95330048,0,1,0,0,0,0
1428,2014,40.57939911,-80.22039795,0,1,0,0,0,0
1268,2014,40.43519974,-79.95659637,0,1,0,0,0,1
2446,2014,40.55199814,-79.84329987,1,0,0,0,0,0
2970,2014,40.54949951,-79.91410065,0,1,0,0,0,0
1197,2014,40.32099915,-79.89129639,0,1,0,0,0,0
553,2014,40.6617012,-79.93379974,0,1,0,0,0,0
3870,2014,40.33929825,-80.12830353,1,0,0,0,0,0
914,2014,40.33190155,-79.99729919,0,1,0,0,0,0
1234,2014,40.39619827,-79.99810028,0,1,0,0,0,0
2700,2014,40.44039917,-79.99490356,0,1,0,0,0,1
3225,2014,40.49940109,-80.11139679,0,2,0,0,0,0
1924,2014,40.49409866,-79.96330261,0,1,0,1,0,0
2502,2014,40.52349854,-80.22429657,0,1,0,0,0,0
1062,2014,40.34820175,-79.94730377,0,2,0,0,0,0
1060,2014,40.34930038,-79.97059631,0,1,0,0,0,0
645,2014,40.49860001,-79.83740234,0,1,0,0,0,0
2963,2014,40.65269852,-79.72460175,1,0,0,0,0,0
3945,2014,40.42549896,-79.90640259,0,1,0,0,0,0
1479,2014,40.29040146,-80.03730011,0,1,0,0,0,0
119,2014,40.39450073,-79.7990036,0,1,0,0,0,0
1490,2014,40.40169907,-80.02210236,1,0,0,0,0,0
2280,2014,40.63010025,-80.01069641,0,1,0,0,0,0
4153,2014,40.39429855,-80.03530121,0,2,0,0,0,0
3899,2014,40.33819962,-80.01670074,1,0,0,0,0,0
3171,2014,40.33330154,-80.03089905,1,0,0,0,0,0
497,2014,40.43809891,-80.02500153,0,1,0,0,0,0
3617,2014,40.49610138,-79.86799622,0,1,0,0,0,0
2187,2014,40.39910126,-79.98899841,0,1,0,0,0,0
3715,2014,40.50249863,-79.84329987,0,1,0,0,0,0
